DATE,PRCP,TMAX,TMIN,AVGHIGH,AVGLOW,RECHIGH,RECLOW
2014-01-01,5.0,33.0,-17.0,-16.925619834710744,-120.79338842975207,139.0,-333.0
2014-01-02,0.0,28.0,-83.0,-6.809917355371901,-120.35537190082644,117.0,-311.0
2014-01-03,5.0,67.0,-11.0,-5.454545454545454,-114.72727272727273,117.0,-311.0
2014-01-04,10.0,11.0,-133.0,-4.12396694214876,-113.93388429752066,111.0,-317.0
2014-01-05,18.0,-72.0,-194.0,-0.4297520661157025,-111.04132231404958,106.0,-339.0
2014-01-06,0.0,-61.0,-239.0,-4.416666666666667,-111.0,128.0,-344.0
2014-01-07,8.0,17.0,-78.0,-1.115702479338843,-104.87603305785125,133.0,-361.0
2014-01-08,5.0,33.0,-61.0,3.115702479338843,-106.48760330578513,183.0,-361.0
2014-01-09,10.0,33.0,-17.0,-3.049586776859504,-107.36363636363636,128.0,-328.0
2014-01-10,0.0,28.0,-44.0,-3.9008264462809916,-112.54545454545455,111.0,-333.0
2014-01-11,0.0,94.0,6.0,-4.363636363636363,-111.00826446280992,128.0,-350.0
2014-01-12,5.0,78.0,-28.0,-1.7166666666666666,-116.07438016528926,133.0,-333.0
2014-01-13,0.0,56.0,-17.0,5.115702479338843,-103.49586776859505,144.0,-306.0
2014-01-14,0.0,56.0,-17.0,-0.8099173553719008,-99.78512396694215,128.0,-317.0
2014-01-15,0.0,61.0,-50.0,5.950413223140496,-102.82644628099173,128.0,-317.0
2014-01-16,0.0,78.0,-44.0,-1.0413223140495869,-107.11570247933884,156.0,-322.0
2014-01-17,0.0,83.0,-78.0,2.884297520661157,-106.96694214876032,144.0,-367.0
2014-01-18,0.0,83.0,-83.0,7.545454545454546,-102.6198347107438,122.0,-350.0
2014-01-19,0.0,72.0,-44.0,4.016528925619835,-108.04132231404958,161.0,-350.0
2014-01-20,0.0,56.0,-89.0,-3.9917355371900825,-115.04132231404958,128.0,-372.0
2014-01-21,0.0,61.0,-89.0,0.5867768595041323,-110.11570247933884,117.0,-333.0
2014-01-22,25.0,61.0,-50.0,6.413223140495868,-107.08264462809917,128.0,-344.0
2014-01-23,0.0,-11.0,-106.0,6.333333333333333,-104.30833333333334,144.0,-344.0
2014-01-24,0.0,39.0,-72.0,3.075,-104.26446280991736,144.0,-378.0
2014-01-25,0.0,72.0,-78.0,-0.5537190082644629,-112.25619834710744,128.0,-378.0
2014-01-26,15.0,56.0,-39.0,-3.793388429752066,-112.65289256198348,133.0,-344.0
2014-01-27,3.0,-33.0,-122.0,-2.743801652892562,-111.63636363636364,128.0,-361.0
2014-01-28,0.0,-28.0,-167.0,-4.545454545454546,-114.02479338842976,111.0,-361.0
2014-01-29,3.0,33.0,-67.0,-6.809917355371901,-119.37190082644628,128.0,-344.0
2014-01-30,36.0,39.0,-117.0,-0.6942148760330579,-110.24793388429752,128.0,-322.0
2014-01-31,28.0,-22.0,-178.0,-5.75206611570248,-114.06611570247934,161.0,-378.0
2014-02-01,46.0,-33.0,-139.0,-0.2396694214876033,-114.98347107438016,167.0,-411.0
2014-02-02,3.0,-78.0,-211.0,3.2479338842975207,-107.4297520661157,167.0,-344.0
2014-02-03,0.0,-72.0,-189.0,10.793388429752065,-102.0,144.0,-350.0
2014-02-04,0.0,-139.0,-217.0,17.570247933884296,-96.0495867768595,178.0,-344.0
2014-02-05,0.0,-178.0,-267.0,14.776859504132231,-93.03305785123968,144.0,-339.0
2014-02-06,0.0,-217.0,-333.0,14.479338842975206,-98.9504132231405,156.0,-339.0
2014-02-07,3.0,-78.0,-300.0,10.826446280991735,-102.48760330578513,144.0,-383.0
2014-02-08,30.0,-94.0,-167.0,1.7685950413223142,-103.60330578512396,128.0,-417.0
2014-02-09,28.0,-122.0,-178.0,10.446280991735538,-104.29752066115702,139.0,-378.0
2014-02-10,0.0,-17.0,-167.0,16.49586776859504,-103.23140495867769,150.0,-322.0
2014-02-11,8.0,33.0,-33.0,18.107438016528924,-91.84297520661157,156.0,-361.0
2014-02-12,0.0,67.0,-89.0,21.84297520661157,-90.61157024793388,139.0,-339.0
2014-02-13,8.0,67.0,-6.0,12.561983471074381,-94.14876033057851,150.0,-383.0
2014-02-14,0.0,50.0,-61.0,10.413223140495868,-95.14876033057851,144.0,-350.0
2014-02-15,10.0,61.0,-33.0,17.8099173553719,-97.98347107438016,144.0,-372.0
2014-02-16,43.0,78.0,-17.0,27.33884297520661,-85.44628099173553,133.0,-339.0
2014-02-17,0.0,61.0,-67.0,25.446280991735538,-87.87603305785125,139.0,-367.0
2014-02-18,0.0,61.0,-44.0,24.733333333333334,-82.79338842975207,150.0,-311.0
2014-02-19,0.0,50.0,-28.0,25.710743801652892,-85.85950413223141,156.0,-272.0
2014-02-20,0.0,0.0,-72.0,26.31404958677686,-82.36363636363636,172.0,-272.0
2014-02-21,0.0,0.0,-56.0,29.950413223140497,-80.53719008264463,156.0,-283.0
2014-02-22,36.0,-28.0,-106.0,31.45,-83.80833333333334,144.0,-339.0
2014-02-23,0.0,-56.0,-122.0,27.876033057851238,-85.18181818181819,133.0,-317.0
2014-02-24,8.0,-89.0,-161.0,31.768595041322314,-86.18181818181819,172.0,-317.0
2014-02-25,56.0,-100.0,-133.0,28.066666666666666,-81.225,167.0,-283.0
2014-02-26,0.0,-44.0,-233.0,25.694214876033058,-87.6198347107438,167.0,-283.0
2014-02-27,0.0,11.0,-156.0,31.735537190082646,-82.27272727272727,172.0,-289.0
2014-02-28,76.0,6.0,-150.0,28.818181818181817,-81.85950413223141,161.0,-294.0
2014-03-01,25.0,-128.0,-244.0,34.00826446280992,-78.2396694214876,156.0,-278.0
2014-03-02,8.0,-78.0,-250.0,30.925619834710744,-83.10743801652893,167.0,-272.0
2014-03-03,13.0,83.0,-117.0,31.429752066115704,-84.57851239669421,206.0,-267.0
2014-03-04,25.0,89.0,-11.0,34.16528925619835,-84.14876033057851,189.0,-256.0
2014-03-05,0.0,100.0,-17.0,32.082644628099175,-87.6694214876033,200.0,-272.0
2014-03-06,69.0,89.0,0.0,38.84297520661157,-79.73553719008264,183.0,-322.0
2014-03-07,8.0,61.0,-6.0,42.413223140495866,-75.2892561983471,156.0,-250.0
2014-03-08,0.0,72.0,-50.0,50.46280991735537,-66.35537190082644,167.0,-289.0
2014-03-09,0.0,106.0,33.0,52.88429752066116,-61.752066115702476,206.0,-322.0
2014-03-10,71.0,111.0,11.0,52.80165289256198,-63.31404958677686,200.0,-328.0
2014-03-11,249.0,22.0,-28.0,51.46280991735537,-66.32231404958678,194.0,-289.0
2014-03-12,0.0,44.0,-78.0,52.3801652892562,-67.54545454545455,178.0,-244.0
2014-03-13,0.0,78.0,-72.0,50.53719008264463,-64.28099173553719,189.0,-267.0
2014-03-14,0.0,83.0,-50.0,53.0,-65.06611570247934,194.0,-233.0
2014-03-15,0.0,67.0,0.0,62.752066115702476,-62.760330578512395,222.0,-300.0
2014-03-16,0.0,117.0,-11.0,69.3305785123967,-50.87603305785124,217.0,-250.0
2014-03-17,51.0,117.0,-6.0,64.49586776859505,-51.40495867768595,211.0,-239.0
2014-03-18,76.0,11.0,-44.0,64.93388429752066,-47.760330578512395,189.0,-250.0
2014-03-19,0.0,33.0,-100.0,70.06611570247934,-48.603305785123965,200.0,-233.0
2014-03-20,0.0,61.0,0.0,74.13223140495867,-48.14876033057851,206.0,-244.0
2014-03-21,0.0,28.0,-67.0,77.83471074380165,-41.3801652892562,206.0,-244.0
2014-03-22,0.0,6.0,-111.0,81.02479338842976,-44.603305785123965,211.0,-267.0
2014-03-23,0.0,22.0,-56.0,73.35537190082644,-40.15702479338843,222.0,-228.0
2014-03-24,0.0,28.0,-89.0,68.81818181818181,-43.917355371900825,217.0,-250.0
2014-03-25,0.0,111.0,-72.0,68.3801652892562,-52.22314049586777,217.0,-306.0
2014-03-26,46.0,128.0,0.0,71.11570247933884,-50.33057851239669,211.0,-256.0
2014-03-27,61.0,72.0,-44.0,72.85123966942149,-44.53719008264463,206.0,-206.0
2014-03-28,36.0,78.0,-39.0,75.97520661157024,-39.13223140495868,222.0,-200.0
2014-03-29,38.0,83.0,11.0,80.3305785123967,-39.17355371900826,222.0,-194.0
2014-03-30,48.0,39.0,0.0,89.46280991735537,-36.99173553719008,239.0,-256.0
2014-03-31,53.0,39.0,-33.0,93.05785123966942,-31.776859504132233,228.0,-178.0
2014-04-01,0.0,56.0,-50.0,92.04098360655738,-32.73770491803279,211.0,-233.0
2014-04-02,5.0,56.0,-39.0,86.51639344262296,-30.016393442622952,211.0,-183.0
2014-04-03,10.0,78.0,-50.0,89.74590163934427,-33.049180327868854,233.0,-144.0
2014-04-04,0.0,106.0,-33.0,98.82786885245902,-26.16393442622951,217.0,-117.0
2014-04-05,89.0,100.0,-6.0,106.11570247933884,-21.975409836065573,222.0,-161.0
2014-04-06,8.0,89.0,0.0,104.43442622950819,-20.12295081967213,239.0,-150.0
2014-04-07,0.0,133.0,17.0,102.13934426229508,-23.59016393442623,239.0,-144.0
2014-04-08,0.0,200.0,-11.0,109.10569105691057,-22.284552845528456,239.0,-172.0
2014-04-09,0.0,200.0,67.0,111.98373983739837,-17.008130081300813,250.0,-128.0
2014-04-10,0.0,139.0,-17.0,107.57723577235772,-15.528455284552846,244.0,-150.0
2014-04-11,0.0,172.0,-6.0,113.44715447154472,-13.252032520325203,239.0,-117.0
2014-04-12,0.0,183.0,-17.0,121.8048780487805,-15.674796747967479,244.0,-156.0
2014-04-13,0.0,61.0,-67.0,129.0731707317073,-5.739837398373984,244.0,-128.0
2014-04-14,0.0,106.0,-89.0,132.3739837398374,-4.382113821138211,244.0,-117.0
2014-04-15,48.0,133.0,6.0,125.0650406504065,-9.308943089430894,250.0,-106.0
2014-04-16,8.0,83.0,-11.0,128.9430894308943,-9.845528455284553,250.0,-161.0
2014-04-17,0.0,144.0,-6.0,129.33333333333334,-2.3089430894308944,244.0,-117.0
2014-04-18,91.0,144.0,-11.0,131.9918699186992,-3.105691056910569,256.0,-117.0
2014-04-19,0.0,167.0,-39.0,129.2357723577236,-3.7886178861788617,272.0,-128.0
2014-04-20,0.0,172.0,28.0,129.34146341463415,-2.6991869918699187,261.0,-156.0
2014-04-21,0.0,189.0,-17.0,134.0569105691057,-0.7154471544715447,261.0,-117.0
2014-04-22,3.0,194.0,83.0,140.739837398374,8.032520325203253,261.0,-83.0
2014-04-23,114.0,156.0,-11.0,138.03252032520325,6.536585365853658,256.0,-106.0
2014-04-24,0.0,106.0,22.0,130.79674796747966,3.959349593495935,250.0,-78.0
2014-04-25,3.0,133.0,0.0,136.15447154471545,3.8048780487804876,261.0,-89.0
2014-04-26,28.0,139.0,11.0,134.04098360655738,6.211382113821138,283.0,-72.0
2014-04-27,74.0,89.0,6.0,135.58536585365854,5.7560975609756095,267.0,-89.0
2014-04-28,84.0,89.0,-17.0,136.0487804878049,6.7073170731707314,267.0,-117.0
2014-04-29,0.0,78.0,-22.0,135.83739837398375,5.414634146341464,272.0,-106.0
2014-04-30,0.0,133.0,-17.0,140.47967479674796,4.585365853658536,267.0,-139.0
2014-05-01,0.0,156.0,6.0,145.0,8.43089430894309,267.0,-89.0
2014-05-02,0.0,206.0,33.0,150.97560975609755,16.536585365853657,311.0,-89.0
2014-05-03,0.0,217.0,39.0,156.130081300813,16.788617886178862,272.0,-61.0
2014-05-04,0.0,150.0,22.0,157.3739837398374,22.869918699186993,278.0,-50.0
2014-05-05,8.0,156.0,33.0,156.84552845528455,21.54471544715447,289.0,-56.0
2014-05-06,71.0,128.0,17.0,159.1869918699187,22.252032520325205,289.0,-50.0
2014-05-07,53.0,56.0,-22.0,157.16260162601625,24.333333333333332,289.0,-56.0
2014-05-08,0.0,117.0,-28.0,161.46341463414635,25.048780487804876,278.0,-56.0
2014-05-09,102.0,133.0,28.0,155.52032520325204,22.878048780487806,278.0,-83.0
2014-05-10,43.0,78.0,-6.0,154.0731707317073,24.203252032520325,267.0,-56.0
2014-05-11,43.0,67.0,0.0,156.0487804878049,23.528455284552845,294.0,-50.0
2014-05-12,13.0,61.0,-11.0,164.3252032520325,25.715447154471544,300.0,-50.0
2014-05-13,0.0,133.0,-17.0,174.4878048780488,32.642276422764226,300.0,-78.0
2014-05-14,0.0,167.0,-11.0,181.3170731707317,36.10569105691057,289.0,-56.0
2014-05-15,0.0,211.0,44.0,180.2357723577236,39.2520325203252,294.0,-50.0
2014-05-16,0.0,211.0,83.0,182.21951219512195,41.45528455284553,300.0,-50.0
2014-05-17,20.0,194.0,44.0,178.6747967479675,39.67479674796748,294.0,-39.0
2014-05-18,61.0,194.0,56.0,178.6910569105691,39.72357723577236,294.0,-61.0
2014-05-19,33.0,144.0,28.0,173.45528455284554,44.699186991869915,317.0,-61.0
2014-05-20,0.0,161.0,28.0,178.60162601626016,44.552845528455286,306.0,-28.0
2014-05-21,0.0,200.0,61.0,182.9349593495935,41.292682926829265,289.0,-39.0
2014-05-22,0.0,222.0,50.0,182.6260162601626,43.34959349593496,328.0,-11.0
2014-05-23,0.0,250.0,94.0,186.09756097560975,45.05691056910569,300.0,-39.0
2014-05-24,0.0,261.0,89.0,185.97560975609755,49.642276422764226,300.0,-28.0
2014-05-25,30.0,228.0,67.0,185.4390243902439,49.853658536585364,294.0,-33.0
2014-05-26,0.0,244.0,89.0,190.260162601626,52.9349593495935,311.0,-28.0
2014-05-27,0.0,233.0,67.0,188.90243902439025,53.91056910569106,300.0,-22.0
2014-05-28,0.0,250.0,117.0,190.91056910569105,51.65853658536585,322.0,-67.0
2014-05-29,0.0,272.0,83.0,192.2439024390244,54.83739837398374,317.0,-22.0
2014-05-30,0.0,206.0,39.0,188.8617886178862,51.34959349593496,317.0,-22.0
2014-05-31,0.0,211.0,89.0,187.0569105691057,50.7479674796748,300.0,-11.0
2014-06-01,61.0,206.0,67.0,194.9262295081967,56.33606557377049,294.0,-33.0
2014-06-02,0.0,211.0,56.0,196.72727272727272,56.92622950819672,300.0,-28.0
2014-06-03,5.0,217.0,106.0,197.0327868852459,60.959016393442624,311.0,-33.0
2014-06-04,66.0,217.0,61.0,202.88524590163934,60.77049180327869,344.0,-6.0
2014-06-05,0.0,211.0,50.0,205.46280991735537,61.89344262295082,350.0,-17.0
2014-06-06,0.0,222.0,67.0,204.51239669421489,65.88524590163935,306.0,0.0
2014-06-07,0.0,183.0,44.0,199.44262295081967,62.622950819672134,344.0,-17.0
2014-06-08,0.0,189.0,56.0,200.36065573770492,63.91803278688525,322.0,-22.0
2014-06-09,0.0,244.0,61.0,198.86885245901638,63.704918032786885,328.0,-11.0
2014-06-10,0.0,244.0,89.0,203.19834710743802,64.29752066115702,339.0,-11.0
2014-06-11,28.0,217.0,50.0,208.2295081967213,66.6639344262295,333.0,-6.0
2014-06-12,0.0,189.0,72.0,212.34710743801654,68.60330578512396,322.0,-6.0
2014-06-13,25.0,200.0,100.0,214.1487603305785,70.62809917355372,317.0,-11.0
2014-06-14,74.0,128.0,44.0,216.5,70.40163934426229,328.0,-6.0
2014-06-15,5.0,178.0,56.0,217.36885245901638,74.72950819672131,322.0,6.0
2014-06-16,81.0,172.0,28.0,216.73553719008265,75.32786885245902,322.0,6.0
2014-06-17,160.0,117.0,61.0,218.50819672131146,74.13934426229508,333.0,0.0
2014-06-18,23.0,139.0,39.0,225.08196721311475,73.37704918032787,333.0,6.0
2014-06-19,58.0,194.0,72.0,226.36363636363637,77.66115702479338,333.0,6.0
2014-06-20,0.0,233.0,72.0,226.01666666666668,79.40833333333333,328.0,-11.0
2014-06-21,10.0,233.0,67.0,234.40495867768595,81.38842975206612,350.0,0.0
2014-06-22,89.0,222.0,100.0,235.1404958677686,83.79338842975207,350.0,0.0
2014-06-23,0.0,211.0,56.0,233.35245901639345,81.8688524590164,344.0,-6.0
2014-06-24,0.0,222.0,100.0,234.29508196721312,83.6639344262295,339.0,0.0
2014-06-25,74.0,222.0,83.0,238.27868852459017,83.4672131147541,333.0,0.0
