DATE,PRCP,TMAX,TMIN,AVGHIGH,AVGLOW,RECHIGH,RECLOW
2014-06-26,61.0,211.0,89.0,242.70247933884298,87.00826446280992,339.0,0.0
2014-06-27,18.0,194.0,106.0,246.4016393442623,87.7603305785124,344.0,0.0
2014-06-28,107.0,183.0,67.0,249.2295081967213,87.11475409836065,344.0,11.0
2014-06-29,8.0,217.0,56.0,250.5655737704918,90.73770491803279,356.0,-6.0
2014-06-30,0.0,222.0,67.0,248.78151260504202,88.63333333333334,356.0,6.0
2014-07-01,0.0,228.0,78.0,251.46666666666667,90.625,361.0,11.0
2014-07-02,0.0,267.0,111.0,255.36666666666667,95.11666666666666,333.0,0.0
2014-07-03,3.0,278.0,122.0,252.99166666666667,97.26666666666667,344.0,17.0
2014-07-04,5.0,289.0,128.0,257.9,95.275,350.0,22.0
2014-07-05,18.0,311.0,128.0,260.55,97.975,383.0,17.0
2014-07-06,0.0,294.0,122.0,262.45,100.68333333333334,378.0,17.0
2014-07-07,0.0,300.0,128.0,261.725,95.05,378.0,11.0
2014-07-08,0.0,272.0,139.0,266.60504201680675,98.16666666666667,339.0,6.0
2014-07-09,0.0,294.0,128.0,272.625,104.05,361.0,17.0
2014-07-10,0.0,294.0,139.0,272.0,107.88333333333334,361.0,28.0
2014-07-11,0.0,294.0,128.0,270.10833333333335,104.06666666666666,356.0,33.0
2014-07-12,53.0,283.0,128.0,272.8833333333333,104.425,378.0,0.0
2014-07-13,0.0,311.0,128.0,276.2916666666667,109.03333333333333,378.0,22.0
2014-07-14,0.0,317.0,161.0,276.78333333333336,108.31666666666666,378.0,0.0
2014-07-15,0.0,239.0,139.0,279.0,107.20833333333333,367.0,28.0
2014-07-16,30.0,256.0,117.0,280.5,109.96666666666667,378.0,22.0
2014-07-17,0.0,300.0,122.0,279.3474576271187,108.80833333333334,367.0,39.0
2014-07-18,0.0,289.0,128.0,275.76666666666665,105.23333333333333,361.0,33.0
2014-07-19,0.0,294.0,100.0,281.11764705882354,109.46666666666667,400.0,33.0
2014-07-20,0.0,311.0,122.0,278.8666666666667,109.7,372.0,44.0
2014-07-21,10.0,317.0,156.0,281.6,107.44166666666666,378.0,33.0
2014-07-22,0.0,294.0,128.0,284.175,114.81666666666666,356.0,33.0
2014-07-23,0.0,300.0,139.0,282.18333333333334,115.5,372.0,17.0
2014-07-24,0.0,289.0,133.0,286.5042016806723,114.49166666666666,372.0,44.0
2014-07-25,0.0,256.0,50.0,288.12605042016804,115.49166666666666,361.0,50.0
2014-07-26,0.0,261.0,61.0,281.3833333333333,112.55,367.0,44.0
2014-07-27,0.0,311.0,133.0,283.4166666666667,117.70833333333333,350.0,44.0
2014-07-28,0.0,311.0,167.0,288.7731092436975,110.39166666666667,356.0,17.0
2014-07-29,36.0,311.0,133.0,284.14285714285717,110.1,361.0,44.0
2014-07-30,0.0,317.0,133.0,284.175,111.08333333333333,361.0,22.0
2014-07-31,0.0,306.0,111.0,281.2416666666667,112.325,406.0,39.0
2014-08-01,0.0,322.0,117.0,280.05882352941177,111.92436974789916,361.0,39.0
2014-08-02,0.0,294.0,122.0,275.85714285714283,106.94957983193277,344.0,28.0
2014-08-03,8.0,294.0,111.0,277.73949579831935,109.08403361344538,361.0,33.0
2014-08-04,0.0,278.0,144.0,274.87394957983196,103.77310924369748,367.0,50.0
2014-08-05,25.0,261.0,133.0,277.01680672268907,105.45378151260505,372.0,39.0
2014-08-06,0.0,294.0,122.0,281.218487394958,104.5546218487395,361.0,56.0
2014-08-07,0.0,294.0,100.0,281.8655462184874,108.53781512605042,356.0,6.0
2014-08-08,0.0,283.0,117.0,278.25210084033614,105.04201680672269,350.0,22.0
2014-08-09,0.0,278.0,89.0,272.672268907563,103.26890756302521,356.0,0.0
2014-08-10,0.0,294.0,133.0,274.84033613445376,106.15966386554622,361.0,17.0
2014-08-11,0.0,322.0,111.0,276.890756302521,102.70588235294117,356.0,44.0
2014-08-12,0.0,339.0,150.0,273.07563025210084,103.26050420168067,350.0,33.0
2014-08-13,0.0,306.0,128.0,271.65546218487395,99.33613445378151,361.0,33.0
2014-08-14,20.0,289.0,122.0,272.546218487395,101.97478991596638,372.0,11.0
2014-08-15,8.0,278.0,106.0,272.7310924369748,99.25210084033614,356.0,17.0
2014-08-16,0.0,250.0,100.0,269.66101694915255,98.12605042016807,350.0,6.0
2014-08-17,0.0,267.0,106.0,273.135593220339,96.65254237288136,333.0,17.0
2014-08-18,0.0,283.0,100.0,267.99152542372883,100.72268907563026,333.0,6.0
2014-08-19,0.0,283.0,111.0,268.2436974789916,95.45378151260505,339.0,6.0
2014-08-20,15.0,256.0,94.0,264.29411764705884,94.21008403361344,344.0,-22.0
2014-08-21,41.0,200.0,117.0,266.0924369747899,93.2016806722689,350.0,11.0
2014-08-22,91.0,183.0,89.0,268.4621848739496,89.40336134453781,344.0,11.0
2014-08-23,274.0,133.0,72.0,264.16806722689074,94.2016806722689,339.0,0.0
2014-08-24,147.0,117.0,44.0,263.25210084033614,88.8655462184874,350.0,-6.0
2014-08-25,0.0,194.0,33.0,261.60504201680675,88.83193277310924,350.0,-33.0
2014-08-26,0.0,239.0,61.0,261.0924369747899,90.42857142857143,350.0,0.0
2014-08-27,0.0,261.0,78.0,254.05042016806723,88.21848739495799,339.0,6.0
2014-08-28,0.0,283.0,89.0,255.19327731092437,88.90756302521008,350.0,0.0
2014-08-29,0.0,272.0,89.0,251.92436974789916,83.95798319327731,344.0,-6.0
2014-08-30,66.0,256.0,111.0,251.64705882352942,85.98319327731092,339.0,-17.0
2014-08-31,25.0,194.0,78.0,244.05882352941177,79.22689075630252,344.0,-6.0
2014-09-01,30.0,194.0,83.0,239.4033613445378,77.89075630252101,333.0,-22.0
2014-09-02,0.0,256.0,50.0,241.47413793103448,79.22881355932203,350.0,6.0
2014-09-03,0.0,244.0,78.0,230.75423728813558,73.64406779661017,333.0,-6.0
2014-09-04,0.0,167.0,22.0,238.27966101694915,75.38983050847457,328.0,-17.0
2014-09-05,0.0,206.0,28.0,235.9075630252101,75.17647058823529,339.0,0.0
2014-09-06,0.0,233.0,22.0,229.85593220338984,72.33613445378151,322.0,-11.0
2014-09-07,0.0,267.0,39.0,229.20338983050848,67.26890756302521,317.0,-44.0
2014-09-08,0.0,283.0,61.0,220.21848739495798,66.69166666666666,339.0,-28.0
2014-09-09,0.0,272.0,39.0,219.44915254237287,57.983193277310924,328.0,-22.0
2014-09-10,0.0,150.0,44.0,218.79166666666666,59.541666666666664,311.0,-33.0
2014-09-11,74.0,100.0,-6.0,210.78813559322035,55.82203389830509,317.0,-33.0
2014-09-12,0.0,178.0,-39.0,205.34166666666667,53.00840336134454,322.0,-39.0
2014-09-13,0.0,161.0,-17.0,199.38655462184875,50.38135593220339,311.0,-33.0
2014-09-14,0.0,211.0,17.0,205.60169491525423,48.70338983050848,311.0,-44.0
2014-09-15,0.0,239.0,39.0,206.28571428571428,51.3728813559322,333.0,-28.0
2014-09-16,0.0,256.0,56.0,210.4033613445378,51.25423728813559,311.0,-44.0
2014-09-17,0.0,278.0,78.0,208.425,51.33613445378151,317.0,-72.0
2014-09-18,41.0,256.0,72.0,204.8403361344538,48.610169491525426,306.0,-89.0
2014-09-19,0.0,228.0,72.0,201.38655462184875,43.71186440677966,311.0,-50.0
2014-09-20,0.0,233.0,56.0,192.4033613445378,41.91525423728814,294.0,-89.0
2014-09-21,0.0,244.0,94.0,192.87394957983193,36.983050847457626,300.0,-44.0
2014-09-22,5.0,233.0,117.0,192.7,38.275,294.0,-50.0
2014-09-23,0.0,261.0,67.0,189.08403361344537,36.00840336134454,300.0,-67.0
2014-09-24,0.0,317.0,122.0,182.7,36.26890756302521,317.0,-111.0
2014-09-25,0.0,328.0,111.0,186.890756302521,35.52542372881356,328.0,-83.0
2014-09-26,0.0,317.0,139.0,188.225,36.88333333333333,317.0,-67.0
2014-09-27,155.0,233.0,89.0,188.0672268907563,35.09243697478992,306.0,-72.0
2014-09-28,15.0,106.0,56.0,185.00840336134453,32.42857142857143,289.0,-61.0
2014-09-29,0.0,156.0,56.0,188.28333333333333,33.166666666666664,306.0,-89.0
2014-09-30,89.0,139.0,67.0,187.93333333333334,34.05,300.0,-61.0
2014-10-01,36.0,128.0,28.0,183.42016806722688,35.03361344537815,311.0,-100.0
2014-10-02,0.0,133.0,0.0,177.88235294117646,30.26050420168067,294.0,-61.0
2014-10-03,0.0,150.0,-56.0,171.72268907563026,26.689075630252102,289.0,-72.0
2014-10-04,0.0,200.0,17.0,167.0924369747899,21.319327731092436,289.0,-61.0
2014-10-05,0.0,206.0,72.0,161.65546218487395,21.991596638655462,272.0,-78.0
2014-10-06,0.0,228.0,50.0,160.03361344537817,16.605042016806724,272.0,-83.0
2014-10-07,0.0,233.0,67.0,161.42857142857142,13.932773109243698,261.0,-178.0
2014-10-08,0.0,228.0,50.0,159.0420168067227,15.53781512605042,261.0,-100.0
2014-10-09,0.0,200.0,100.0,155.890756302521,17.008403361344538,267.0,-122.0
2014-10-10,3.0,189.0,44.0,156.42016806722688,13.899159663865547,278.0,-144.0
2014-10-11,0.0,189.0,33.0,152.26050420168067,14.815126050420169,261.0,-117.0
2014-10-12,117.0,178.0,33.0,151.50420168067228,15.220338983050848,256.0,-117.0
2014-10-13,0.0,161.0,-17.0,154.42857142857142,13.344537815126051,267.0,-106.0
2014-10-14,0.0,233.0,39.0,153.39495798319328,9.445378151260504,267.0,-100.0
2014-10-15,0.0,228.0,72.0,147.47899159663865,13.84873949579832,261.0,-89.0
2014-10-16,5.0,211.0,0.0,139.075,4.666666666666667,267.0,-150.0
2014-10-17,0.0,167.0,-17.0,136.33333333333334,3.216666666666667,311.0,-172.0
2014-10-18,0.0,200.0,33.0,133.94166666666666,-2.308333333333333,278.0,-139.0
2014-10-19,0.0,222.0,6.0,141.33333333333334,1.375,278.0,-150.0
2014-10-20,0.0,250.0,22.0,140.04166666666666,2.3,256.0,-89.0
2014-10-21,0.0,228.0,94.0,140.41666666666666,1.4166666666666667,250.0,-106.0
2014-10-22,38.0,194.0,-17.0,133.21666666666667,-4.608333333333333,261.0,-100.0
2014-10-23,0.0,189.0,33.0,128.03333333333333,-10.15,244.0,-122.0
2014-10-24,3.0,156.0,78.0,125.83333333333333,-4.541666666666667,233.0,-139.0
2014-10-25,0.0,228.0,-17.0,126.80833333333334,-6.6,239.0,-189.0
2014-10-26,8.0,239.0,33.0,125.9,-5.899159663865547,239.0,-122.0
2014-10-27,0.0,89.0,6.0,117.68333333333334,-13.116666666666667,228.0,-194.0
2014-10-28,0.0,128.0,-56.0,111.28333333333333,-14.258333333333333,239.0,-167.0
2014-10-29,10.0,139.0,11.0,102.95833333333333,-21.766666666666666,233.0,-200.0
2014-10-30,0.0,156.0,0.0,94.48333333333333,-27.327731092436974,206.0,-233.0
2014-10-31,0.0,211.0,44.0,91.45,-25.308333333333334,211.0,-228.0
2014-11-01,0.0,200.0,78.0,87.97457627118644,-30.554621848739497,211.0,-228.0
2014-11-02,18.0,178.0,39.0,89.125,-30.741666666666667,200.0,-244.0
2014-11-03,0.0,83.0,-61.0,89.75630252100841,-31.15126050420168,189.0,-228.0
2014-11-04,0.0,111.0,-39.0,93.7983193277311,-29.48739495798319,206.0,-194.0
2014-11-05,0.0,128.0,61.0,89.31932773109244,-33.35294117647059,211.0,-217.0
2014-11-06,0.0,156.0,6.0,81.73333333333333,-34.708333333333336,222.0,-189.0
2014-11-07,0.0,150.0,67.0,76.075,-35.86666666666667,206.0,-228.0
2014-11-08,0.0,128.0,-33.0,78.85833333333333,-39.30833333333333,194.0,-167.0
2014-11-09,3.0,172.0,0.0,73.89166666666667,-46.291666666666664,178.0,-206.0
2014-11-10,51.0,122.0,-128.0,68.44166666666666,-45.99166666666667,172.0,-272.0
2014-11-11,0.0,-100.0,-194.0,58.44166666666667,-51.583333333333336,200.0,-272.0
2014-11-12,0.0,-128.0,-244.0,60.13333333333333,-55.083333333333336,228.0,-306.0
2014-11-13,0.0,-111.0,-228.0,57.166666666666664,-46.88333333333333,206.0,-306.0
2014-11-14,20.0,-111.0,-217.0,59.65,-49.2,200.0,-233.0
2014-11-15,28.0,-111.0,-200.0,51.925,-61.75,172.0,-322.0
2014-11-16,0.0,-50.0,-217.0,49.675,-55.625,172.0,-322.0
2014-11-17,0.0,-28.0,-189.0,53.275,-53.78333333333333,189.0,-306.0
2014-11-18,0.0,-6.0,-161.0,53.53333333333333,-53.641666666666666,200.0,-300.0
2014-11-19,0.0,39.0,-117.0,49.09166666666667,-62.583333333333336,183.0,-306.0
2014-11-20,0.0,94.0,-111.0,43.54621848739496,-65.83193277310924,161.0,-278.0
2014-11-21,0.0,83.0,-67.0,33.75833333333333,-74.51666666666667,156.0,-267.0
2014-11-22,10.0,72.0,0.0,33.858333333333334,-75.26666666666667,189.0,-261.0
2014-11-23,5.0,33.0,-39.0,38.13333333333333,-72.64166666666667,194.0,-278.0
2014-11-24,0.0,22.0,-22.0,45.56666666666667,-60.31666666666667,167.0,-283.0
2014-11-25,41.0,28.0,-6.0,44.31666666666667,-57.583333333333336,167.0,-239.0
2014-11-26,178.0,28.0,-33.0,29.5,-66.48333333333333,172.0,-267.0
2014-11-27,3.0,117.0,-6.0,22.383333333333333,-81.725,172.0,-289.0
2014-11-28,0.0,106.0,39.0,23.091666666666665,-78.26666666666667,133.0,-322.0
2014-11-29,28.0,106.0,-167.0,27.741666666666667,-77.66666666666667,161.0,-272.0
2014-11-30,30.0,-100.0,-256.0,36.78991596638655,-72.63865546218487,167.0,-256.0
2014-12-01,0.0,-39.0,-233.0,27.075,-71.96666666666667,156.0,-267.0
2014-12-02,3.0,17.0,-150.0,32.175,-72.6,133.0,-261.0
2014-12-03,0.0,22.0,-117.0,33.53781512605042,-71.53781512605042,150.0,-250.0
2014-12-04,0.0,67.0,-11.0,23.883333333333333,-78.675,156.0,-289.0
2014-12-05,3.0,128.0,6.0,15.1,-91.425,167.0,-278.0
2014-12-06,0.0,83.0,-22.0,12.608333333333333,-93.75833333333334,139.0,-294.0
2014-12-07,8.0,89.0,-44.0,6.041666666666667,-93.39166666666667,111.0,-306.0
2014-12-08,0.0,72.0,-39.0,6.875,-102.61666666666666,139.0,-356.0
2014-12-09,0.0,111.0,-33.0,11.45,-100.375,156.0,-378.0
2014-12-10,0.0,111.0,-6.0,16.891666666666666,-90.41666666666667,167.0,-333.0
2014-12-11,0.0,156.0,6.0,17.766666666666666,-92.53333333333333,156.0,-361.0
2014-12-12,0.0,167.0,44.0,12.95,-92.88333333333334,167.0,-350.0
2014-12-13,10.0,156.0,-6.0,10.333333333333334,-95.45,156.0,-339.0
2014-12-14,36.0,0.0,-50.0,8.4,-95.26666666666667,161.0,-317.0
2014-12-15,46.0,-17.0,-94.0,10.891666666666667,-97.99166666666666,144.0,-300.0
2014-12-16,0.0,-28.0,-128.0,5.766666666666667,-99.25833333333334,128.0,-306.0
2014-12-17,15.0,44.0,-61.0,5.108333333333333,-102.15833333333333,139.0,-339.0
2014-12-18,0.0,39.0,-106.0,4.4,-105.50833333333334,167.0,-339.0
2014-12-19,0.0,61.0,-56.0,5.525,-101.725,128.0,-333.0
2014-12-20,0.0,44.0,-50.0,0.31666666666666665,-100.50833333333334,106.0,-306.0
2014-12-21,18.0,61.0,-33.0,4.208333333333333,-93.06666666666666,139.0,-339.0
2014-12-22,5.0,33.0,-22.0,5.575,-96.35833333333333,144.0,-344.0
2014-12-23,8.0,22.0,-28.0,2.066666666666667,-101.99166666666666,128.0,-344.0
2014-12-24,0.0,44.0,-39.0,4.575,-104.175,117.0,-356.0
2014-12-25,84.0,39.0,-56.0,4.458333333333333,-105.60833333333333,117.0,-300.0
2014-12-26,3.0,-56.0,-133.0,1.35,-106.76666666666667,150.0,-283.0
2014-12-27,0.0,-33.0,-172.0,7.55,-105.33333333333333,172.0,-300.0
2014-12-28,13.0,-22.0,-83.0,9.258333333333333,-106.41666666666667,117.0,-272.0
2014-12-29,18.0,-83.0,-161.0,-3.0,-109.04166666666667,144.0,-328.0
2014-12-30,0.0,-161.0,-278.0,-5.025,-113.35,111.0,-333.0
2014-12-31,0.0,-94.0,-267.0,-13.8,-117.425,117.0,-361.0
