DATE,PRCP,TMAX,TMIN,day,month,RECHIGH,AVGHIGH,RECLOW,AVGLOW,SNWDEP
2013-08-01,3.0,283.0,133.0,1,8,361.0,280.058823529,39.0,111.924369748,0.0
2013-08-02,43.0,250.0,106.0,2,8,344.0,275.857142857,28.0,106.949579832,0.0
2013-08-03,0.0,239.0,111.0,3,8,361.0,277.739495798,33.0,109.084033613,0.0
2013-08-04,0.0,261.0,111.0,4,8,367.0,274.87394958,50.0,103.773109244,0.0
2013-08-05,0.0,278.0,122.0,5,8,372.0,277.016806723,39.0,105.453781513,0.0
2013-08-06,23.0,278.0,78.0,6,8,361.0,281.218487395,56.0,104.554621849,0.0
2013-08-07,0.0,261.0,72.0,7,8,356.0,281.865546218,6.0,108.537815126,0.0
2013-08-08,13.0,278.0,111.0,8,8,350.0,278.25210084,22.0,105.042016807,0.0
2013-08-09,13.0,283.0,139.0,9,8,356.0,272.672268908,0.0,103.268907563,0.0
2013-08-10,0.0,250.0,100.0,10,8,361.0,274.840336134,17.0,106.159663866,0.0
2013-08-11,5.0,256.0,111.0,11,8,356.0,276.890756303,44.0,102.705882353,0.0
2013-08-12,0.0,267.0,89.0,12,8,350.0,273.075630252,33.0,103.260504202,0.0
2013-08-13,0.0,278.0,111.0,13,8,361.0,271.655462185,33.0,99.3361344538,0.0
2013-08-14,0.0,278.0,83.0,14,8,372.0,272.546218487,11.0,101.974789916,0.0
2013-08-15,0.0,311.0,117.0,15,8,356.0,272.731092437,17.0,99.2521008403,0.0
2013-08-16,0.0,333.0,133.0,16,8,350.0,269.661016949,6.0,98.1260504202,0.0
2013-08-17,0.0,333.0,133.0,17,8,333.0,273.13559322,17.0,96.6525423729,0.0
2013-08-18,0.0,300.0,128.0,18,8,333.0,267.991525424,6.0,100.722689076,0.0
2013-08-19,0.0,306.0,133.0,19,8,339.0,268.243697479,6.0,95.4537815126,0.0
2013-08-20,0.0,306.0,111.0,20,8,344.0,264.294117647,-22.0,94.2100840336,0.0
2013-08-21,0.0,300.0,117.0,21,8,350.0,266.092436975,11.0,93.2016806723,0.0
2013-08-22,0.0,294.0,117.0,22,8,344.0,268.462184874,11.0,89.4033613445,0.0
2013-08-23,10.0,294.0,133.0,23,8,339.0,264.168067227,0.0,94.2016806723,0.0
2013-08-24,46.0,261.0,94.0,24,8,350.0,263.25210084,-6.0,88.8655462185,0.0
2013-08-25,5.0,289.0,111.0,25,8,350.0,261.605042017,-33.0,88.8319327731,0.0
2013-08-26,0.0,311.0,128.0,26,8,350.0,261.092436975,0.0,90.4285714286,0.0
2013-08-27,8.0,283.0,111.0,27,8,339.0,254.050420168,6.0,88.218487395,0.0
2013-08-28,15.0,272.0,128.0,28,8,350.0,255.193277311,0.0,88.9075630252,0.0
2013-08-29,5.0,272.0,100.0,29,8,344.0,251.924369748,-6.0,83.9579831933,0.0
2013-08-30,0.0,289.0,117.0,30,8,339.0,251.647058824,-17.0,85.9831932773,0.0
2013-08-31,0.0,294.0,94.0,31,8,344.0,244.058823529,-6.0,79.2268907563,0.0
2013-09-01,0.0,294.0,117.0,1,9,333.0,239.403361345,-22.0,77.8907563025,0.0
2013-09-02,0.0,294.0,139.0,2,9,350.0,241.474137931,6.0,79.2288135593,0.0
2013-09-03,0.0,267.0,117.0,3,9,333.0,230.754237288,-6.0,73.6440677966,0.0
2013-09-04,18.0,272.0,94.0,4,9,328.0,238.279661017,-17.0,75.3898305085,0.0
2013-09-05,10.0,283.0,139.0,5,9,339.0,235.907563025,0.0,75.1764705882,0.0
2013-09-06,30.0,278.0,89.0,6,9,322.0,229.855932203,-11.0,72.3361344538,0.0
2013-09-07,0.0,294.0,106.0,7,9,317.0,229.203389831,-44.0,67.268907563,0.0
2013-09-08,10.0,239.0,89.0,8,9,339.0,220.218487395,-28.0,66.6916666667,0.0
2013-09-09,23.0,239.0,83.0,9,9,328.0,219.449152542,-22.0,57.9831932773,0.0
2013-09-10,0.0,233.0,67.0,10,9,311.0,218.791666667,-33.0,59.5416666667,0.0
2013-09-11,0.0,250.0,72.0,11,9,317.0,210.788135593,-33.0,55.8220338983,0.0
2013-09-12,0.0,250.0,122.0,12,9,322.0,205.341666667,-39.0,53.0084033613,0.0
2013-09-13,0.0,233.0,94.0,13,9,311.0,199.386554622,-33.0,50.3813559322,0.0
2013-09-14,53.0,250.0,128.0,14,9,311.0,205.601694915,-44.0,48.7033898305,0.0
2013-09-15,0.0,211.0,94.0,15,9,333.0,206.285714286,-28.0,51.3728813559,0.0
2013-09-16,51.0,250.0,117.0,16,9,311.0,210.403361345,-44.0,51.2542372881,0.0
2013-09-17,58.0,200.0,100.0,17,9,317.0,208.425,-72.0,51.3361344538,0.0
2013-09-18,157.0,172.0,61.0,18,9,306.0,204.840336134,-89.0,48.6101694915,0.0
2013-09-19,15.0,156.0,56.0,19,9,311.0,201.386554622,-50.0,43.7118644068,1.0
2013-09-20,0.0,206.0,28.0,20,9,294.0,192.403361345,-89.0,41.9152542373,0.0
2013-09-21,0.0,261.0,67.0,21,9,300.0,192.87394958,-44.0,36.9830508475,0.0
2013-09-22,0.0,233.0,83.0,22,9,294.0,192.7,-50.0,38.275,0.0
2013-09-23,41.0,194.0,44.0,23,9,300.0,189.084033613,-67.0,36.0084033613,0.0
2013-09-24,3.0,167.0,33.0,24,9,317.0,182.7,-111.0,36.268907563,0.0
2013-09-25,43.0,122.0,28.0,25,9,328.0,186.890756303,-83.0,35.5254237288,1.0
2013-09-26,74.0,83.0,0.0,26,9,317.0,188.225,-67.0,36.8833333333,3.0
2013-09-27,0.0,83.0,11.0,27,9,306.0,188.067226891,-72.0,35.0924369748,3.0
2013-09-28,0.0,139.0,44.0,28,9,289.0,185.008403361,-61.0,32.4285714286,0.0
2013-09-29,33.0,150.0,56.0,29,9,306.0,188.283333333,-89.0,33.1666666667,0.0
2013-09-30,142.0,133.0,33.0,30,9,300.0,187.933333333,-61.0,34.05,1.0
2013-10-01,0.0,139.0,-17.0,1,10,311.0,183.420168067,-100.0,35.0336134454,0.0
2013-10-02,5.0,133.0,6.0,2,10,294.0,177.882352941,-61.0,30.2605042017,0.0
2013-10-03,30.0,83.0,0.0,3,10,289.0,171.722689076,-72.0,26.6890756303,0.0
2013-10-04,99.0,22.0,-28.0,4,10,289.0,167.092436975,-61.0,21.3193277311,11.0
2013-10-05,0.0,111.0,-50.0,5,10,272.0,161.655462185,-78.0,21.9915966387,10.0
2013-10-06,0.0,167.0,-6.0,6,10,272.0,160.033613445,-83.0,16.6050420168,8.0
2013-10-07,0.0,211.0,6.0,7,10,261.0,161.428571429,-178.0,13.9327731092,6.0
2013-10-08,0.0,211.0,22.0,8,10,261.0,159.042016807,-100.0,15.5378151261,4.0
2013-10-09,0.0,106.0,-6.0,9,10,267.0,155.890756303,-122.0,17.0084033613,3.0
2013-10-10,0.0,106.0,-11.0,10,10,278.0,156.420168067,-144.0,13.8991596639,3.0
2013-10-11,0.0,100.0,28.0,11,10,261.0,152.260504202,-117.0,14.8151260504,3.0
2013-10-12,0.0,89.0,-28.0,12,10,256.0,151.504201681,-117.0,15.2203389831,3.0
2013-10-13,23.0,72.0,6.0,13,10,267.0,154.428571429,-106.0,13.3445378151,3.0
2013-10-14,64.0,44.0,0.0,14,10,267.0,153.394957983,-100.0,9.44537815126,5.0
2013-10-15,5.0,72.0,-11.0,15,10,261.0,147.478991597,-89.0,13.8487394958,9.0
2013-10-16,0.0,78.0,-33.0,16,10,267.0,139.075,-150.0,4.66666666667,9.0
2013-10-17,15.0,78.0,6.0,17,10,311.0,136.333333333,-172.0,3.21666666667,10.0
2013-10-18,5.0,94.0,-17.0,18,10,278.0,133.941666667,-139.0,-2.30833333333,10.0
2013-10-19,0.0,144.0,-22.0,19,10,278.0,141.333333333,-150.0,1.375,10.0
2013-10-20,0.0,133.0,39.0,20,10,256.0,140.041666667,-89.0,2.3,8.0
2013-10-21,0.0,139.0,0.0,21,10,250.0,140.416666667,-106.0,1.41666666667,8.0
2013-10-22,0.0,172.0,-11.0,22,10,261.0,133.216666667,-100.0,-4.60833333333,7.0
2013-10-23,0.0,172.0,-17.0,23,10,244.0,128.033333333,-122.0,-10.15,7.0
2013-10-24,0.0,156.0,11.0,24,10,233.0,125.833333333,-139.0,-4.54166666667,7.0
2013-10-25,0.0,150.0,0.0,25,10,239.0,126.808333333,-189.0,-6.6,6.0
2013-10-26,0.0,167.0,-22.0,26,10,239.0,125.9,-122.0,-5.89915966387,6.0
2013-10-27,0.0,167.0,-17.0,27,10,228.0,117.683333333,-194.0,-13.1166666667,6.0
2013-10-28,0.0,161.0,-50.0,28,10,239.0,111.283333333,-167.0,-14.2583333333,6.0
2013-10-29,0.0,0.0,-78.0,29,10,233.0,102.958333333,-200.0,-21.7666666667,10.0
2013-10-30,0.0,67.0,-39.0,30,10,206.0,94.4833333333,-233.0,-27.3277310924,10.0
2013-10-31,8.0,67.0,-6.0,31,10,211.0,91.45,-228.0,-25.3083333333,9.0
2013-11-01,0.0,94.0,6.0,1,11,211.0,87.9745762712,-228.0,-30.5546218487,11.0
2013-11-02,0.0,128.0,-22.0,2,11,200.0,89.125,-244.0,-30.7416666667,10.0
2013-11-03,102.0,122.0,-28.0,3,11,189.0,89.756302521,-228.0,-31.1512605042,15.0
2013-11-04,5.0,6.0,-56.0,4,11,206.0,93.7983193277,-194.0,-29.487394958,17.0
2013-11-05,5.0,0.0,-100.0,5,11,211.0,89.3193277311,-217.0,-33.3529411765,22.0
2013-11-06,3.0,50.0,-11.0,6,11,222.0,81.7333333333,-189.0,-34.7083333333,24.0
2013-11-07,0.0,106.0,-17.0,7,11,206.0,76.075,-228.0,-35.8666666667,24.0
2013-11-08,8.0,94.0,0.0,8,11,194.0,78.8583333333,-167.0,-39.3083333333,23.0
2013-11-09,0.0,56.0,-33.0,9,11,178.0,73.8916666667,-206.0,-46.2916666667,22.0
2013-11-10,0.0,111.0,-11.0,10,11,172.0,68.4416666667,-272.0,-45.9916666667,20.0
2013-11-11,0.0,111.0,-11.0,11,11,200.0,58.4416666667,-272.0,-51.5833333333,19.0
2013-11-12,0.0,128.0,-28.0,12,11,228.0,60.1333333333,-306.0,-55.0833333333,18.0
2013-11-13,0.0,133.0,28.0,13,11,206.0,57.1666666667,-306.0,-46.8833333333,17.0
2013-11-14,0.0,122.0,-22.0,14,11,200.0,59.65,-233.0,-49.2,17.0
2013-11-15,0.0,56.0,-67.0,15,11,172.0,51.925,-322.0,-61.75,17.0
2013-11-16,0.0,56.0,-11.0,16,11,172.0,49.675,-322.0,-55.625,17.0
2013-11-17,0.0,44.0,-39.0,17,11,189.0,53.275,-306.0,-53.7833333333,30.0
2013-11-18,0.0,89.0,-56.0,18,11,200.0,53.5333333333,-300.0,-53.6416666667,28.0
2013-11-19,0.0,117.0,17.0,19,11,183.0,49.0916666667,-306.0,-62.5833333333,26.0
2013-11-20,107.0,117.0,-83.0,20,11,161.0,43.5462184874,-278.0,-65.8319327731,24.0
2013-11-21,8.0,-83.0,-111.0,21,11,156.0,33.7583333333,-267.0,-74.5166666667,32.0
2013-11-22,0.0,-50.0,-167.0,22,11,189.0,33.8583333333,-261.0,-75.2666666667,30.0
2013-11-23,0.0,-28.0,-139.0,23,11,194.0,38.1333333333,-278.0,-72.6416666667,29.0
2013-11-24,0.0,11.0,-122.0,24,11,167.0,45.5666666667,-283.0,-60.3166666667,28.0
2013-11-25,0.0,61.0,-56.0,25,11,167.0,44.3166666667,-239.0,-57.5833333333,27.0
2013-11-26,0.0,61.0,-56.0,26,11,172.0,29.5,-267.0,-66.4833333333,26.0
2013-11-27,0.0,67.0,-33.0,27,11,172.0,22.3833333333,-289.0,-81.725,25.0
2013-11-28,0.0,56.0,-56.0,28,11,133.0,23.0916666667,-322.0,-78.2666666667,25.0
2013-11-29,0.0,72.0,-56.0,29,11,161.0,27.7416666667,-272.0,-77.6666666667,24.0
2013-11-30,0.0,83.0,-17.0,30,11,167.0,36.7899159664,-256.0,-72.6386554622,24.0
2013-12-01,10.0,67.0,11.0,1,12,156.0,27.075,-267.0,-71.9666666667,24.0
2013-12-02,36.0,78.0,-6.0,2,12,133.0,32.175,-261.0,-72.6,25.0
2013-12-03,76.0,6.0,-167.0,3,12,150.0,33.5378151261,-250.0,-71.5378151261,33.0
2013-12-04,10.0,-161.0,-228.0,4,12,156.0,23.8833333333,-289.0,-78.675,32.0
2013-12-05,3.0,-183.0,-278.0,5,12,167.0,15.1,-278.0,-91.425,32.0
2013-12-06,3.0,-200.0,-278.0,6,12,139.0,12.6083333333,-294.0,-93.7583333333,31.0
2013-12-07,3.0,-239.0,-278.0,7,12,111.0,6.04166666667,-306.0,-93.3916666667,31.0
2013-12-08,5.0,-206.0,-300.0,8,12,139.0,6.875,-356.0,-102.616666667,31.0
2013-12-09,5.0,-106.0,-261.0,9,12,156.0,11.45,-378.0,-100.375,31.0
2013-12-10,8.0,-56.0,-111.0,10,12,167.0,16.8916666667,-333.0,-90.4166666667,33.0
2013-12-11,0.0,-39.0,-161.0,11,12,156.0,17.7666666667,-361.0,-92.5333333333,39.0
2013-12-12,0.0,-17.0,-117.0,12,12,167.0,12.95,-350.0,-92.8833333333,37.0
2013-12-13,0.0,11.0,-78.0,13,12,156.0,10.3333333333,-339.0,-95.45,35.0
2013-12-14,0.0,17.0,-72.0,14,12,161.0,8.4,-317.0,-95.2666666667,38.0
2013-12-15,0.0,72.0,-22.0,15,12,144.0,10.8916666667,-300.0,-97.9916666667,34.0
2013-12-16,0.0,78.0,-17.0,16,12,128.0,5.76666666667,-306.0,-99.2583333333,33.0
2013-12-17,0.0,78.0,-39.0,17,12,139.0,5.10833333333,-339.0,-102.158333333,32.0
2013-12-18,0.0,111.0,-6.0,18,12,167.0,4.4,-339.0,-105.508333333,31.0
2013-12-19,84.0,61.0,-150.0,19,12,128.0,5.525,-333.0,-101.725,37.0
2013-12-20,0.0,-72.0,-200.0,20,12,106.0,0.316666666667,-306.0,-100.508333333,39.0
2013-12-21,33.0,-39.0,-83.0,21,12,139.0,4.20833333333,-339.0,-93.0666666667,42.0
2013-12-22,10.0,-17.0,-61.0,22,12,144.0,5.575,-344.0,-96.3583333333,45.0
2013-12-23,8.0,56.0,-61.0,23,12,128.0,2.06666666667,-344.0,-101.991666667,50.0
2013-12-24,18.0,39.0,-28.0,24,12,117.0,4.575,-356.0,-104.175,50.0
2013-12-25,0.0,6.0,-117.0,25,12,117.0,4.45833333333,-300.0,-105.608333333,47.0
2013-12-26,0.0,67.0,-56.0,26,12,150.0,1.35,-283.0,-106.766666667,46.0
2013-12-27,0.0,67.0,-56.0,27,12,172.0,7.55,-300.0,-105.333333333,44.0
2013-12-28,0.0,72.0,-72.0,28,12,117.0,9.25833333333,-272.0,-106.416666667,43.0
2013-12-29,0.0,-33.0,-139.0,29,12,144.0,-3.0,-328.0,-109.041666667,43.0
2013-12-30,0.0,56.0,-33.0,30,12,111.0,-5.025,-333.0,-113.35,42.0
2013-12-31,8.0,61.0,17.0,31,12,117.0,-13.8,-361.0,-117.425,42.0
2014-01-01,5.0,33.0,-17.0,1,1,139.0,-16.9256198347,-333.0,-120.79338843,49.0
2014-01-02,0.0,28.0,-83.0,2,1,117.0,-6.80991735537,-311.0,-120.355371901,49.0
2014-01-03,5.0,67.0,-11.0,3,1,117.0,-5.45454545455,-311.0,-114.727272727,47.0
2014-01-04,10.0,11.0,-133.0,4,1,111.0,-4.12396694215,-317.0,-113.933884298,47.0
2014-01-05,18.0,-72.0,-194.0,5,1,106.0,-0.429752066116,-339.0,-111.041322314,50.0
2014-01-06,0.0,-61.0,-239.0,6,1,128.0,-4.41666666667,-344.0,-111.0,49.0
2014-01-07,8.0,17.0,-78.0,7,1,133.0,-1.11570247934,-361.0,-104.876033058,48.0
2014-01-08,5.0,33.0,-61.0,8,1,183.0,3.11570247934,-361.0,-106.487603306,47.0
2014-01-09,10.0,33.0,-17.0,9,1,128.0,-3.04958677686,-328.0,-107.363636364,48.0
2014-01-10,0.0,28.0,-44.0,10,1,111.0,-3.90082644628,-333.0,-112.545454545,55.0
2014-01-11,0.0,94.0,6.0,11,1,128.0,-4.36363636364,-350.0,-111.008264463,51.0
2014-01-12,5.0,78.0,-28.0,12,1,133.0,-1.71666666667,-333.0,-116.074380165,52.0
2014-01-13,0.0,56.0,-17.0,13,1,144.0,5.11570247934,-306.0,-103.495867769,50.0
2014-01-14,0.0,56.0,-17.0,14,1,128.0,-0.809917355372,-317.0,-99.7851239669,52.0
2014-01-15,0.0,61.0,-50.0,15,1,128.0,5.95041322314,-317.0,-102.826446281,50.0
2014-01-16,0.0,78.0,-44.0,16,1,156.0,-1.04132231405,-322.0,-107.115702479,48.0
2014-01-17,0.0,83.0,-78.0,17,1,144.0,2.88429752066,-367.0,-106.966942149,47.0
2014-01-18,0.0,83.0,-83.0,18,1,122.0,7.54545454545,-350.0,-102.619834711,46.0
2014-01-19,0.0,72.0,-44.0,19,1,161.0,4.01652892562,-350.0,-108.041322314,46.0
2014-01-20,0.0,56.0,-89.0,20,1,128.0,-3.99173553719,-372.0,-115.041322314,45.0
2014-01-21,0.0,61.0,-89.0,21,1,117.0,0.586776859504,-333.0,-110.115702479,45.0
2014-01-22,25.0,61.0,-50.0,22,1,128.0,6.4132231405,-344.0,-107.082644628,45.0
2014-01-23,0.0,-11.0,-106.0,23,1,144.0,6.33333333333,-344.0,-104.308333333,46.0
2014-01-24,0.0,39.0,-72.0,24,1,144.0,3.075,-378.0,-104.26446281,45.0
2014-01-25,0.0,72.0,-78.0,25,1,128.0,-0.553719008264,-378.0,-112.256198347,45.0
2014-01-26,15.0,56.0,-39.0,26,1,133.0,-3.79338842975,-344.0,-112.652892562,44.0
2014-01-27,3.0,-33.0,-122.0,27,1,128.0,-2.74380165289,-361.0,-111.636363636,45.0
2014-01-28,0.0,-28.0,-167.0,28,1,111.0,-4.54545454545,-361.0,-114.024793388,45.0
2014-01-29,3.0,33.0,-67.0,29,1,128.0,-6.80991735537,-344.0,-119.371900826,43.0
