DATE,PRCP,TMAX,TMIN,day,month,RECHIGH,AVGHIGH,RECLOW,AVGLOW,SNWDEP
2014-01-30,36.0,39.0,-117.0,30,1,128.0,-0.694214876033,-322.0,-110.247933884,52.0
2014-01-31,28.0,-22.0,-178.0,31,1,161.0,-5.7520661157,-378.0,-114.066115702,60.0
2014-02-01,46.0,-33.0,-139.0,1,2,167.0,-0.239669421488,-411.0,-114.983471074,64.0
2014-02-02,3.0,-78.0,-211.0,2,2,167.0,3.2479338843,-344.0,-107.429752066,61.0
2014-02-03,0.0,-72.0,-189.0,3,2,144.0,10.7933884298,-350.0,-102.0,59.0
2014-02-04,0.0,-139.0,-217.0,4,2,178.0,17.5702479339,-344.0,-96.0495867769,60.0
2014-02-05,0.0,-178.0,-267.0,5,2,144.0,14.7768595041,-339.0,-93.0330578512,60.0
2014-02-06,0.0,-217.0,-333.0,6,2,156.0,14.479338843,-339.0,-98.9504132231,58.0
2014-02-07,3.0,-78.0,-300.0,7,2,144.0,10.826446281,-383.0,-102.487603306,58.0
2014-02-08,30.0,-94.0,-167.0,8,2,128.0,1.76859504132,-417.0,-103.603305785,61.0
2014-02-09,28.0,-122.0,-178.0,9,2,139.0,10.4462809917,-378.0,-104.297520661,63.0
2014-02-10,0.0,-17.0,-167.0,10,2,150.0,16.4958677686,-322.0,-103.231404959,64.0
2014-02-11,8.0,33.0,-33.0,11,2,156.0,18.1074380165,-361.0,-91.8429752066,63.0
2014-02-12,0.0,67.0,-89.0,12,2,139.0,21.8429752066,-339.0,-90.6115702479,62.0
2014-02-13,8.0,67.0,-6.0,13,2,150.0,12.5619834711,-383.0,-94.1487603306,61.0
2014-02-14,0.0,50.0,-61.0,14,2,144.0,10.4132231405,-350.0,-95.1487603306,61.0
2014-02-15,10.0,61.0,-33.0,15,2,144.0,17.8099173554,-372.0,-97.9834710744,61.0
2014-02-16,43.0,78.0,-17.0,16,2,133.0,27.3388429752,-339.0,-85.4462809917,60.0
2014-02-17,0.0,61.0,-67.0,17,2,139.0,25.4462809917,-367.0,-87.8760330579,61.0
2014-02-18,0.0,61.0,-44.0,18,2,150.0,24.7333333333,-311.0,-82.7933884298,61.0
2014-02-19,0.0,50.0,-28.0,19,2,156.0,25.7107438017,-272.0,-85.8595041322,60.0
2014-02-20,0.0,0.0,-72.0,20,2,172.0,26.3140495868,-272.0,-82.3636363636,64.0
2014-02-21,0.0,0.0,-56.0,21,2,156.0,29.9504132231,-283.0,-80.5371900826,65.0
2014-02-22,36.0,-28.0,-106.0,22,2,144.0,31.45,-339.0,-83.8083333333,68.0
2014-02-23,0.0,-56.0,-122.0,23,2,133.0,27.8760330579,-317.0,-85.1818181818,67.0
2014-02-24,8.0,-89.0,-161.0,24,2,172.0,31.7685950413,-317.0,-86.1818181818,70.0
2014-02-25,56.0,-100.0,-133.0,25,2,167.0,28.0666666667,-283.0,-81.225,74.0
2014-02-26,0.0,-44.0,-233.0,26,2,167.0,25.694214876,-283.0,-87.6198347107,73.0
2014-02-27,0.0,11.0,-156.0,27,2,172.0,31.7355371901,-289.0,-82.2727272727,71.0
2014-02-28,76.0,6.0,-150.0,28,2,161.0,28.8181818182,-294.0,-81.8595041322,76.0
2014-03-01,25.0,-128.0,-244.0,1,3,156.0,34.0082644628,-278.0,-78.2396694215,78.0
2014-03-02,8.0,-78.0,-250.0,2,3,167.0,30.9256198347,-272.0,-83.1074380165,78.0
2014-03-03,13.0,83.0,-117.0,3,3,206.0,31.4297520661,-267.0,-84.5785123967,77.0
2014-03-04,25.0,89.0,-11.0,4,3,189.0,34.1652892562,-256.0,-84.1487603306,80.0
2014-03-05,0.0,100.0,-17.0,5,3,200.0,32.0826446281,-272.0,-87.6694214876,78.0
2014-03-06,69.0,89.0,0.0,6,3,183.0,38.8429752066,-322.0,-79.7355371901,77.0
2014-03-07,8.0,61.0,-6.0,7,3,156.0,42.4132231405,-250.0,-75.2892561983,84.0
2014-03-08,0.0,72.0,-50.0,8,3,167.0,50.4628099174,-289.0,-66.3553719008,84.0
2014-03-09,0.0,106.0,33.0,9,3,206.0,52.8842975207,-322.0,-61.7520661157,82.0
2014-03-10,71.0,111.0,11.0,10,3,200.0,52.8016528926,-328.0,-63.3140495868,81.0
2014-03-11,249.0,22.0,-28.0,11,3,194.0,51.4628099174,-289.0,-66.3223140496,89.0
2014-03-12,0.0,44.0,-78.0,12,3,178.0,52.3801652893,-244.0,-67.5454545455,90.0
2014-03-13,0.0,78.0,-72.0,13,3,189.0,50.5371900826,-267.0,-64.2809917355,88.0
2014-03-14,0.0,83.0,-50.0,14,3,194.0,53.0,-233.0,-65.0661157025,85.0
2014-03-15,0.0,67.0,0.0,15,3,222.0,62.7520661157,-300.0,-62.7603305785,86.0
2014-03-16,0.0,117.0,-11.0,16,3,217.0,69.3305785124,-250.0,-50.8760330579,86.0
2014-03-17,51.0,117.0,-6.0,17,3,211.0,64.4958677686,-239.0,-51.4049586777,83.0
2014-03-18,76.0,11.0,-44.0,18,3,189.0,64.9338842975,-250.0,-47.7603305785,87.0
2014-03-19,0.0,33.0,-100.0,19,3,200.0,70.0661157025,-233.0,-48.6033057851,88.0
2014-03-20,0.0,61.0,0.0,20,3,206.0,74.132231405,-244.0,-48.1487603306,86.0
2014-03-21,0.0,28.0,-67.0,21,3,206.0,77.8347107438,-244.0,-41.3801652893,84.0
2014-03-22,0.0,6.0,-111.0,22,3,211.0,81.0247933884,-267.0,-44.6033057851,85.0
2014-03-23,0.0,22.0,-56.0,23,3,222.0,73.3553719008,-228.0,-40.1570247934,84.0
2014-03-24,0.0,28.0,-89.0,24,3,217.0,68.8181818182,-250.0,-43.9173553719,83.0
2014-03-25,0.0,111.0,-72.0,25,3,217.0,68.3801652893,-306.0,-52.2231404959,82.0
2014-03-26,46.0,128.0,0.0,26,3,211.0,71.1157024793,-256.0,-50.3305785124,80.0
2014-03-27,61.0,72.0,-44.0,27,3,206.0,72.8512396694,-206.0,-44.5371900826,82.0
2014-03-28,36.0,78.0,-39.0,28,3,222.0,75.9752066116,-200.0,-39.132231405,86.0
2014-03-29,38.0,83.0,11.0,29,3,222.0,80.3305785124,-194.0,-39.173553719,85.0
2014-03-30,48.0,39.0,0.0,30,3,239.0,89.4628099174,-256.0,-36.9917355372,86.0
2014-03-31,53.0,39.0,-33.0,31,3,228.0,93.0578512397,-178.0,-31.7768595041,92.0
2014-04-01,0.0,56.0,-50.0,1,4,211.0,92.0409836066,-233.0,-32.737704918,90.0
2014-04-02,5.0,56.0,-39.0,2,4,211.0,86.5163934426,-183.0,-30.0163934426,88.0
2014-04-03,10.0,78.0,-50.0,3,4,233.0,89.7459016393,-144.0,-33.0491803279,86.0
2014-04-04,0.0,106.0,-33.0,4,4,217.0,98.8278688525,-117.0,-26.1639344262,86.0
2014-04-05,89.0,100.0,-6.0,5,4,222.0,106.115702479,-161.0,-21.9754098361,88.0
2014-04-06,8.0,89.0,0.0,6,4,239.0,104.43442623,-150.0,-20.1229508197,87.0
2014-04-07,0.0,133.0,17.0,7,4,239.0,102.139344262,-144.0,-23.5901639344,90.0
2014-04-08,0.0,200.0,-11.0,8,4,239.0,109.105691057,-172.0,-22.2845528455,87.0
2014-04-09,0.0,200.0,67.0,9,4,250.0,111.983739837,-128.0,-17.0081300813,84.0
2014-04-10,0.0,139.0,-17.0,10,4,244.0,107.577235772,-150.0,-15.5284552846,83.0
2014-04-11,0.0,172.0,-6.0,11,4,239.0,113.447154472,-117.0,-13.2520325203,82.0
2014-04-12,0.0,183.0,-17.0,12,4,244.0,121.804878049,-156.0,-15.674796748,80.0
2014-04-13,0.0,61.0,-67.0,13,4,244.0,129.073170732,-128.0,-5.73983739837,80.0
2014-04-14,0.0,106.0,-89.0,14,4,244.0,132.37398374,-117.0,-4.38211382114,81.0
2014-04-15,48.0,133.0,6.0,15,4,250.0,125.06504065,-106.0,-9.30894308943,79.0
2014-04-16,8.0,83.0,-11.0,16,4,250.0,128.943089431,-161.0,-9.84552845528,84.0
2014-04-17,0.0,144.0,-6.0,17,4,244.0,129.333333333,-117.0,-2.30894308943,81.0
2014-04-18,91.0,144.0,-11.0,18,4,256.0,131.991869919,-117.0,-3.10569105691,80.0
2014-04-19,0.0,167.0,-39.0,19,4,272.0,129.235772358,-128.0,-3.78861788618,80.0
2014-04-20,0.0,172.0,28.0,20,4,261.0,129.341463415,-156.0,-2.69918699187,79.0
2014-04-21,0.0,189.0,-17.0,21,4,261.0,134.056910569,-117.0,-0.715447154472,77.0
2014-04-22,3.0,194.0,83.0,22,4,261.0,140.739837398,-83.0,8.0325203252,75.0
2014-04-23,114.0,156.0,-11.0,23,4,256.0,138.032520325,-106.0,6.53658536585,75.0
2014-04-24,0.0,106.0,22.0,24,4,250.0,130.796747967,-78.0,3.9593495935,75.0
2014-04-25,3.0,133.0,0.0,25,4,261.0,136.154471545,-89.0,3.80487804878,79.0
2014-04-26,28.0,139.0,11.0,26,4,283.0,134.040983607,-72.0,6.21138211382,77.0
2014-04-27,74.0,89.0,6.0,27,4,267.0,135.585365854,-89.0,5.75609756098,78.0
2014-04-28,84.0,89.0,-17.0,28,4,267.0,136.048780488,-117.0,6.70731707317,82.0
2014-04-29,0.0,78.0,-22.0,29,4,272.0,135.837398374,-106.0,5.41463414634,80.0
2014-04-30,0.0,133.0,-17.0,30,4,267.0,140.479674797,-139.0,4.58536585366,78.0
2014-05-01,0.0,156.0,6.0,1,5,267.0,145.0,-89.0,8.43089430894,76.0
2014-05-02,0.0,206.0,33.0,2,5,311.0,150.975609756,-89.0,16.5365853659,74.0
2014-05-03,0.0,217.0,39.0,3,5,272.0,156.130081301,-61.0,16.7886178862,72.0
2014-05-04,0.0,150.0,22.0,4,5,278.0,157.37398374,-50.0,22.8699186992,71.0
2014-05-05,8.0,156.0,33.0,5,5,289.0,156.845528455,-56.0,21.5447154472,70.0
2014-05-06,71.0,128.0,17.0,6,5,289.0,159.18699187,-50.0,22.2520325203,69.0
2014-05-07,53.0,56.0,-22.0,7,5,289.0,157.162601626,-56.0,24.3333333333,73.0
2014-05-08,0.0,117.0,-28.0,8,5,278.0,161.463414634,-56.0,25.0487804878,74.0
2014-05-09,102.0,133.0,28.0,9,5,278.0,155.520325203,-83.0,22.8780487805,70.0
2014-05-10,43.0,78.0,-6.0,10,5,267.0,154.073170732,-56.0,24.2032520325,71.0
2014-05-11,43.0,67.0,0.0,11,5,294.0,156.048780488,-50.0,23.5284552846,79.0
2014-05-12,13.0,61.0,-11.0,12,5,300.0,164.325203252,-50.0,25.7154471545,80.0
2014-05-13,0.0,133.0,-17.0,13,5,300.0,174.487804878,-78.0,32.6422764228,77.0
2014-05-14,0.0,167.0,-11.0,14,5,289.0,181.317073171,-56.0,36.1056910569,74.0
2014-05-15,0.0,211.0,44.0,15,5,294.0,180.235772358,-50.0,39.2520325203,72.0
2014-05-16,0.0,211.0,83.0,16,5,300.0,182.219512195,-50.0,41.4552845528,69.0
2014-05-17,20.0,194.0,44.0,17,5,294.0,178.674796748,-39.0,39.674796748,67.0
2014-05-18,61.0,194.0,56.0,18,5,294.0,178.691056911,-61.0,39.7235772358,63.0
2014-05-19,33.0,144.0,28.0,19,5,317.0,173.455284553,-61.0,44.6991869919,63.0
2014-05-20,0.0,161.0,28.0,20,5,306.0,178.601626016,-28.0,44.5528455285,61.0
2014-05-21,0.0,200.0,61.0,21,5,289.0,182.93495935,-39.0,41.2926829268,59.0
2014-05-22,0.0,222.0,50.0,22,5,328.0,182.62601626,-11.0,43.3495934959,56.0
2014-05-23,0.0,250.0,94.0,23,5,300.0,186.097560976,-39.0,45.0569105691,52.0
2014-05-24,0.0,261.0,89.0,24,5,300.0,185.975609756,-28.0,49.6422764228,48.0
2014-05-25,30.0,228.0,67.0,25,5,294.0,185.43902439,-33.0,49.8536585366,45.0
2014-05-26,0.0,244.0,89.0,26,5,311.0,190.260162602,-28.0,52.9349593496,42.0
2014-05-27,0.0,233.0,67.0,27,5,300.0,188.902439024,-22.0,53.9105691057,39.0
2014-05-28,0.0,250.0,117.0,28,5,322.0,190.910569106,-67.0,51.6585365854,35.0
2014-05-29,0.0,272.0,83.0,29,5,317.0,192.243902439,-22.0,54.837398374,31.0
2014-05-30,0.0,206.0,39.0,30,5,317.0,188.861788618,-22.0,51.3495934959,28.0
2014-05-31,0.0,211.0,89.0,31,5,300.0,187.056910569,-11.0,50.7479674797,24.0
2014-06-01,61.0,206.0,67.0,1,6,294.0,194.926229508,-33.0,56.3360655738,21.0
2014-06-02,0.0,211.0,56.0,2,6,300.0,196.727272727,-28.0,56.9262295082,20.0
2014-06-03,5.0,217.0,106.0,3,6,311.0,197.032786885,-33.0,60.9590163934,16.0
2014-06-04,66.0,217.0,61.0,4,6,344.0,202.885245902,-6.0,60.7704918033,12.0
2014-06-05,0.0,211.0,50.0,5,6,350.0,205.462809917,-17.0,61.893442623,9.0
2014-06-06,0.0,222.0,67.0,6,6,306.0,204.512396694,0.0,65.8852459016,3.0
2014-06-07,0.0,183.0,44.0,7,6,344.0,199.442622951,-17.0,62.6229508197,1.0
2014-06-08,0.0,189.0,56.0,8,6,322.0,200.360655738,-22.0,63.9180327869,0.0
2014-06-09,0.0,244.0,61.0,9,6,328.0,198.868852459,-11.0,63.7049180328,0.0
2014-06-10,0.0,244.0,89.0,10,6,339.0,203.198347107,-11.0,64.2975206612,0.0
2014-06-11,28.0,217.0,50.0,11,6,333.0,208.229508197,-6.0,66.6639344262,0.0
2014-06-12,0.0,189.0,72.0,12,6,322.0,212.347107438,-6.0,68.6033057851,0.0
2014-06-13,25.0,200.0,100.0,13,6,317.0,214.148760331,-11.0,70.6280991736,0.0
2014-06-14,74.0,128.0,44.0,14,6,328.0,216.5,-6.0,70.4016393443,1.0
2014-06-15,5.0,178.0,56.0,15,6,322.0,217.368852459,6.0,74.7295081967,1.0
2014-06-16,81.0,172.0,28.0,16,6,322.0,216.73553719,6.0,75.3278688525,0.0
2014-06-17,160.0,117.0,61.0,17,6,333.0,218.508196721,0.0,74.1393442623,0.0
2014-06-18,23.0,139.0,39.0,18,6,333.0,225.081967213,6.0,73.3770491803,0.0
2014-06-19,58.0,194.0,72.0,19,6,333.0,226.363636364,6.0,77.6611570248,1.0
2014-06-20,0.0,233.0,72.0,20,6,328.0,226.016666667,-11.0,79.4083333333,0.0
2014-06-21,10.0,233.0,67.0,21,6,350.0,234.404958678,0.0,81.3884297521,0.0
2014-06-22,89.0,222.0,100.0,22,6,350.0,235.140495868,0.0,83.7933884298,0.0
2014-06-23,0.0,211.0,56.0,23,6,344.0,233.352459016,-6.0,81.868852459,0.0
2014-06-24,0.0,222.0,100.0,24,6,339.0,234.295081967,0.0,83.6639344262,0.0
2014-06-25,74.0,222.0,83.0,25,6,333.0,238.278688525,0.0,83.4672131148,0.0
2014-06-26,61.0,211.0,89.0,26,6,339.0,242.702479339,0.0,87.0082644628,0.0
2014-06-27,18.0,194.0,106.0,27,6,344.0,246.401639344,0.0,87.7603305785,0.0
2014-06-28,107.0,183.0,67.0,28,6,344.0,249.229508197,11.0,87.1147540984,0.0
2014-06-29,8.0,217.0,56.0,29,6,356.0,250.56557377,-6.0,90.737704918,0.0
2014-06-30,0.0,222.0,67.0,30,6,356.0,248.781512605,6.0,88.6333333333,0.0
2014-07-01,0.0,228.0,78.0,1,7,361.0,251.466666667,11.0,90.625,0.0
2014-07-02,0.0,267.0,111.0,2,7,333.0,255.366666667,0.0,95.1166666667,0.0
2014-07-03,3.0,278.0,122.0,3,7,344.0,252.991666667,17.0,97.2666666667,0.0
2014-07-04,5.0,289.0,128.0,4,7,350.0,257.9,22.0,95.275,0.0
2014-07-05,18.0,311.0,128.0,5,7,383.0,260.55,17.0,97.975,0.0
2014-07-06,0.0,294.0,122.0,6,7,378.0,262.45,17.0,100.683333333,0.0
2014-07-07,0.0,300.0,128.0,7,7,378.0,261.725,11.0,95.05,0.0
2014-07-08,0.0,272.0,139.0,8,7,339.0,266.605042017,6.0,98.1666666667,0.0
2014-07-09,0.0,294.0,128.0,9,7,361.0,272.625,17.0,104.05,0.0
2014-07-10,0.0,294.0,139.0,10,7,361.0,272.0,28.0,107.883333333,0.0
2014-07-11,0.0,294.0,128.0,11,7,356.0,270.108333333,33.0,104.066666667,0.0
2014-07-12,53.0,283.0,128.0,12,7,378.0,272.883333333,0.0,104.425,0.0
2014-07-13,0.0,311.0,128.0,13,7,378.0,276.291666667,22.0,109.033333333,0.0
2014-07-14,0.0,317.0,161.0,14,7,378.0,276.783333333,0.0,108.316666667,0.0
2014-07-15,0.0,239.0,139.0,15,7,367.0,279.0,28.0,107.208333333,0.0
2014-07-16,30.0,256.0,117.0,16,7,378.0,280.5,22.0,109.966666667,0.0
2014-07-17,0.0,300.0,122.0,17,7,367.0,279.347457627,39.0,108.808333333,0.0
2014-07-18,0.0,289.0,128.0,18,7,361.0,275.766666667,33.0,105.233333333,0.0
2014-07-19,0.0,294.0,100.0,19,7,400.0,281.117647059,33.0,109.466666667,0.0
2014-07-20,0.0,311.0,122.0,20,7,372.0,278.866666667,44.0,109.7,0.0
2014-07-21,10.0,317.0,156.0,21,7,378.0,281.6,33.0,107.441666667,0.0
2014-07-22,0.0,294.0,128.0,22,7,356.0,284.175,33.0,114.816666667,0.0
2014-07-23,0.0,300.0,139.0,23,7,372.0,282.183333333,17.0,115.5,0.0
2014-07-24,0.0,289.0,133.0,24,7,372.0,286.504201681,44.0,114.491666667,0.0
2014-07-25,0.0,256.0,50.0,25,7,361.0,288.12605042,50.0,115.491666667,0.0
2014-07-26,0.0,261.0,61.0,26,7,367.0,281.383333333,44.0,112.55,0.0
2014-07-27,0.0,311.0,133.0,27,7,350.0,283.416666667,44.0,117.708333333,0.0
2014-07-28,0.0,311.0,167.0,28,7,356.0,288.773109244,17.0,110.391666667,0.0
2014-07-29,36.0,311.0,133.0,29,7,361.0,284.142857143,44.0,110.1,0.0
2014-07-30,0.0,317.0,133.0,30,7,361.0,284.175,22.0,111.083333333,0.0
2014-07-31,0.0,306.0,111.0,31,7,406.0,281.241666667,39.0,112.325,0.0
